effective_operator_source,latency_seconds,method_id,network_calls_total,operator_source,partition,peak_memory_mb,seed,source_record,status
matching_p0,10.831118640984641,M1_observation_warm_start_sdedit,200,matching_p0,development,1541.650390625,20260804,sim31,success
matching_p0,10.833823590975953,M1_observation_warm_start_sdedit,200,matching_p0,development,1541.650390625,20260805,sim31,success
matching_p0,10.86603783199098,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260801,sim31,success
matching_p0,10.857361668982776,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260802,sim31,success
matching_p0,10.818027608998818,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260803,sim31,success
matching_p0,10.811057976010488,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260804,sim31,success
matching_p0,10.806799227982992,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260805,sim31,success
matching_p0,10.856572598015191,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260801,sim31,success
matching_p0,10.867261222010711,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260802,sim31,success
matching_p0,10.798843475000467,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260803,sim31,success
matching_p0,10.782621158985421,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260804,sim31,success
matching_p0,10.786075137992157,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260805,sim31,success
query_derived_oracle_projector,11.263243224995676,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260801,sim31,success
query_derived_oracle_projector,11.292480841017095,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260802,sim31,success
query_derived_oracle_projector,11.264973303012084,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260803,sim31,success
query_derived_oracle_projector,11.283634852996329,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260804,sim31,success
query_derived_oracle_projector,11.323563289974118,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260805,sim31,success
query_derived_oracle_projector,11.344834555027774,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260801,sim31,success
query_derived_oracle_projector,11.302663164009573,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260802,sim31,success
query_derived_oracle_projector,11.28478977800114,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260803,sim31,success
query_derived_oracle_projector,11.258729321009014,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260804,sim31,success
query_derived_oracle_projector,11.306251222005812,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260805,sim31,success
query_derived_oracle_projector,11.375025797024136,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260801,sim31,success
query_derived_oracle_projector,11.33883673598757,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260802,sim31,success
query_derived_oracle_projector,11.295913520007161,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260803,sim31,success
query_derived_oracle_projector,11.349204182974063,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260804,sim31,success
query_derived_oracle_projector,11.330961676983861,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260805,sim31,success
population_projector,12.63473260498722,M1_observation_warm_start_sdedit,200,population_projector,development,1533.525390625,20260801,sim32,success
population_projector,12.166319768992253,M1_observation_warm_start_sdedit,200,population_projector,development,1541.650390625,20260802,sim32,success
population_projector,12.169197352021001,M1_observation_warm_start_sdedit,200,population_projector,development,1541.650390625,20260803,sim32,success
population_projector,12.168984196003294,M1_observation_warm_start_sdedit,200,population_projector,development,1541.650390625,20260804,sim32,success
population_projector,12.205565775017021,M1_observation_warm_start_sdedit,200,population_projector,development,1541.650390625,20260805,sim32,success
population_projector,12.201115547999507,M2_final_hard_q_consistency,200,population_projector,development,1541.650390625,20260801,sim32,success
population_projector,12.173894529987592,M2_final_hard_q_consistency,200,population_projector,development,1541.650390625,20260802,sim32,success
population_projector,12.143644358991878,M2_final_hard_q_consistency,200,population_projector,development,1541.650390625,20260803,sim32,success
population_projector,12.156935788982082,M2_final_hard_q_consistency,200,population_projector,development,1541.650390625,20260804,sim32,success
population_projector,12.10170051199384,M2_final_hard_q_consistency,200,population_projector,development,1541.650390625,20260805,sim32,success
population_projector,11.861407076998148,M4_per_step_quadratic_proximal_q_consistency,200,population_projector,development,1541.650390625,20260801,sim32,success
population_projector,11.727736895991256,M4_per_step_quadratic_proximal_q_consistency,200,population_projector,development,1541.650390625,20260802,sim32,success
population_projector,11.780136318004224,M4_per_step_quadratic_proximal_q_consistency,200,population_projector,development,1541.650390625,20260803,sim32,success
population_projector,11.749395664024632,M4_per_step_quadratic_proximal_q_consistency,200,population_projector,development,1541.650390625,20260804,sim32,success
population_projector,11.731762659997912,M4_per_step_quadratic_proximal_q_consistency,200,population_projector,development,1541.650390625,20260805,sim32,success
population_projector,11.860778675996698,M1_observation_warm_start_sdedit,200,matching_p0,development,1541.650390625,20260801,sim32,success
population_projector,11.915732436988037,M1_observation_warm_start_sdedit,200,matching_p0,development,1541.650390625,20260802,sim32,success
population_projector,11.871264315006556,M1_observation_warm_start_sdedit,200,matching_p0,development,1541.650390625,20260803,sim32,success
population_projector,11.827954856998986,M1_observation_warm_start_sdedit,200,matching_p0,development,1541.650390625,20260804,sim32,success
population_projector,11.7296373770223,M1_observation_warm_start_sdedit,200,matching_p0,development,1541.650390625,20260805,sim32,success
population_projector,11.766285132005578,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260801,sim32,success
population_projector,11.761385038000299,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260802,sim32,success
population_projector,11.7413201519812,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260803,sim32,success
population_projector,11.735836952982936,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260804,sim32,success
population_projector,11.790668487985386,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260805,sim32,success
population_projector,12.130639808019623,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260801,sim32,success
population_projector,12.126125957001932,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260802,sim32,success
population_projector,12.132875034993049,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260803,sim32,success
population_projector,12.179142948996741,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260804,sim32,success
population_projector,11.772819726000307,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260805,sim32,success
query_derived_oracle_projector,11.988616304995958,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260801,sim32,success
query_derived_oracle_projector,11.928897978999885,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260802,sim32,success
query_derived_oracle_projector,11.984506797976792,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260803,sim32,success
query_derived_oracle_projector,11.939633661997505,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260804,sim32,success
query_derived_oracle_projector,11.940110595984152,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260805,sim32,success
query_derived_oracle_projector,12.03770761800115,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260801,sim32,success
query_derived_oracle_projector,12.087853246019222,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260802,sim32,success
query_derived_oracle_projector,12.032290992006892,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260803,sim32,success
query_derived_oracle_projector,12.027208004001295,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260804,sim32,success
query_derived_oracle_projector,12.040417904005153,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260805,sim32,success
query_derived_oracle_projector,12.191002275998471,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260801,sim32,success
query_derived_oracle_projector,12.070376226998633,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260802,sim32,success
query_derived_oracle_projector,12.044537199020851,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260803,sim32,success
query_derived_oracle_projector,11.947398018004606,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260804,sim32,success
query_derived_oracle_projector,11.673704544984503,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260805,sim32,success
population_projector,12.043802458996652,M1_observation_warm_start_sdedit,200,population_projector,development,1533.525390625,20260801,sim33,success
population_projector,11.601214844995411,M1_observation_warm_start_sdedit,200,population_projector,development,1541.650390625,20260802,sim33,success
population_projector,11.526144733012188,M1_observation_warm_start_sdedit,200,population_projector,development,1541.650390625,20260803,sim33,success
population_projector,11.514017148991115,M1_observation_warm_start_sdedit,200,population_projector,development,1541.650390625,20260804,sim33,success
population_projector,11.644016124017071,M1_observation_warm_start_sdedit,200,population_projector,development,1541.650390625,20260805,sim33,success
population_projector,11.66137157799676,M2_final_hard_q_consistency,200,population_projector,development,1541.650390625,20260801,sim33,success
population_projector,11.622800543002086,M2_final_hard_q_consistency,200,population_projector,development,1541.650390625,20260802,sim33,success
population_projector,11.6167936270067,M2_final_hard_q_consistency,200,population_projector,development,1541.650390625,20260803,sim33,success
population_projector,11.64295150199905,M2_final_hard_q_consistency,200,population_projector,development,1541.650390625,20260804,sim33,success
population_projector,11.609187141002622,M2_final_hard_q_consistency,200,population_projector,development,1541.650390625,20260805,sim33,success
population_projector,11.515552689001197,M4_per_step_quadratic_proximal_q_consistency,200,population_projector,development,1541.650390625,20260801,sim33,success
population_projector,11.500568966992432,M4_per_step_quadratic_proximal_q_consistency,200,population_projector,development,1541.650390625,20260802,sim33,success
population_projector,11.554502244020114,M4_per_step_quadratic_proximal_q_consistency,200,population_projector,development,1541.650390625,20260803,sim33,success
population_projector,11.629307216993766,M4_per_step_quadratic_proximal_q_consistency,200,population_projector,development,1541.650390625,20260804,sim33,success
population_projector,11.615197011007695,M4_per_step_quadratic_proximal_q_consistency,200,population_projector,development,1541.650390625,20260805,sim33,success
matching_p0,11.616183606995037,M1_observation_warm_start_sdedit,200,matching_p0,development,1541.650390625,20260801,sim33,success
matching_p0,11.649223664979218,M1_observation_warm_start_sdedit,200,matching_p0,development,1541.650390625,20260802,sim33,success
matching_p0,11.617617423005868,M1_observation_warm_start_sdedit,200,matching_p0,development,1541.650390625,20260803,sim33,success
matching_p0,11.60258898997563,M1_observation_warm_start_sdedit,200,matching_p0,development,1541.650390625,20260804,sim33,success
matching_p0,11.544476176990429,M1_observation_warm_start_sdedit,200,matching_p0,development,1541.650390625,20260805,sim33,success
matching_p0,11.587448955979198,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260801,sim33,success
matching_p0,11.551398201001575,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260802,sim33,success
matching_p0,11.543865986983292,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260803,sim33,success
matching_p0,11.545830219023628,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260804,sim33,success
matching_p0,11.581328713014955,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260805,sim33,success
matching_p0,11.602837679994991,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260801,sim33,success
matching_p0,11.570221174013568,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260802,sim33,success
matching_p0,11.5826702619961,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260803,sim33,success
matching_p0,11.5794177929929,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260804,sim33,success
matching_p0,11.623629356996389,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260805,sim33,success
query_derived_oracle_projector,11.424602006998612,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260801,sim33,success
query_derived_oracle_projector,11.395089780009585,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260802,sim33,success
query_derived_oracle_projector,11.394981174991699,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260803,sim33,success
query_derived_oracle_projector,11.446075129992096,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260804,sim33,success
query_derived_oracle_projector,11.401409882004373,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260805,sim33,success
query_derived_oracle_projector,11.35846644299454,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260801,sim33,success
query_derived_oracle_projector,11.344454570993548,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260802,sim33,success
query_derived_oracle_projector,11.378881175012793,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260803,sim33,success
query_derived_oracle_projector,11.348578618984902,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260804,sim33,success
query_derived_oracle_projector,11.344282003003173,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260805,sim33,success
query_derived_oracle_projector,11.381308683980023,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260801,sim33,success
query_derived_oracle_projector,11.401883178012213,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260802,sim33,success
query_derived_oracle_projector,11.392641952988924,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260803,sim33,success
query_derived_oracle_projector,11.46015993700712,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260804,sim33,success
query_derived_oracle_projector,11.496587636996992,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260805,sim33,success
population_projector,12.830730975605547,M1_observation_warm_start_sdedit,200,population_projector,development,1533.525390625,20260801,sim34,success
population_projector,12.224704526364803,M1_observation_warm_start_sdedit,200,population_projector,development,1541.650390625,20260802,sim34,success
population_projector,12.27497673779726,M1_observation_warm_start_sdedit,200,population_projector,development,1541.650390625,20260803,sim34,success
population_projector,12.170034615322948,M1_observation_warm_start_sdedit,200,population_projector,development,1541.650390625,20260804,sim34,success
population_projector,12.198190346360207,M1_observation_warm_start_sdedit,200,population_projector,development,1541.650390625,20260805,sim34,success
population_projector,12.261148806661367,M2_final_hard_q_consistency,200,population_projector,development,1541.650390625,20260801,sim34,success
population_projector,12.043647745624185,M2_final_hard_q_consistency,200,population_projector,development,1541.650390625,20260802,sim34,success
population_projector,12.245137459598482,M2_final_hard_q_consistency,200,population_projector,development,1541.650390625,20260803,sim34,success
population_projector,11.945830503478646,M2_final_hard_q_consistency,200,population_projector,development,1541.650390625,20260804,sim34,success
population_projector,12.26441880967468,M2_final_hard_q_consistency,200,population_projector,development,1541.650390625,20260805,sim34,success
population_projector,11.91774572711438,M4_per_step_quadratic_proximal_q_consistency,200,population_projector,development,1541.650390625,20260801,sim34,success
population_projector,11.995994101278484,M4_per_step_quadratic_proximal_q_consistency,200,population_projector,development,1541.650390625,20260802,sim34,success
population_projector,12.264239222742617,M4_per_step_quadratic_proximal_q_consistency,200,population_projector,development,1541.650390625,20260803,sim34,success
population_projector,12.250882482156157,M4_per_step_quadratic_proximal_q_consistency,200,population_projector,development,1541.650390625,20260804,sim34,success
population_projector,12.223961751908064,M4_per_step_quadratic_proximal_q_consistency,200,population_projector,development,1541.650390625,20260805,sim34,success
matching_p0,11.849169412627816,M1_observation_warm_start_sdedit,200,matching_p0,development,1541.650390625,20260801,sim34,success
matching_p0,11.778673075139523,M1_observation_warm_start_sdedit,200,matching_p0,development,1541.650390625,20260802,sim34,success
matching_p0,11.682113628834486,M1_observation_warm_start_sdedit,200,matching_p0,development,1541.650390625,20260803,sim34,success
matching_p0,11.399124226532876,M1_observation_warm_start_sdedit,200,matching_p0,development,1541.650390625,20260804,sim34,success
matching_p0,11.44713940192014,M1_observation_warm_start_sdedit,200,matching_p0,development,1541.650390625,20260805,sim34,success
matching_p0,11.426147307269275,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260801,sim34,success
matching_p0,11.57803441490978,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260802,sim34,success
matching_p0,11.763925084844232,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260803,sim34,success
matching_p0,11.473766902461648,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260804,sim34,success
matching_p0,11.679783741943538,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260805,sim34,success
matching_p0,11.661664294078946,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260801,sim34,success
matching_p0,11.728449027054012,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260802,sim34,success
matching_p0,11.657772949896753,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260803,sim34,success
matching_p0,11.707066943868995,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260804,sim34,success
matching_p0,11.565267734229565,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260805,sim34,success
query_derived_oracle_projector,11.758291074074805,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260801,sim34,success
query_derived_oracle_projector,11.838740112259984,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260802,sim34,success
query_derived_oracle_projector,11.772996203042567,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260803,sim34,success
query_derived_oracle_projector,11.840994763188064,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260804,sim34,success
query_derived_oracle_projector,11.70924371201545,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260805,sim34,success
query_derived_oracle_projector,11.969063714146614,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260801,sim34,success
query_derived_oracle_projector,12.069223197177052,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260802,sim34,success
query_derived_oracle_projector,12.090424666181207,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260803,sim34,success
query_derived_oracle_projector,11.764516280032694,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260804,sim34,success
query_derived_oracle_projector,11.95452786423266,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260805,sim34,success
query_derived_oracle_projector,11.889758017845452,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260801,sim34,success
query_derived_oracle_projector,12.173382964916527,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260802,sim34,success
query_derived_oracle_projector,12.260353404097259,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260803,sim34,success
query_derived_oracle_projector,12.025323847308755,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260804,sim34,success
query_derived_oracle_projector,11.808751027099788,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260805,sim34,success
population_projector,17.553241732064635,M1_observation_warm_start_sdedit,200,population_projector,development,1533.525390625,20260801,sim35,success
population_projector,16.994894786272198,M1_observation_warm_start_sdedit,200,population_projector,development,1541.650390625,20260802,sim35,success
population_projector,17.048097219783813,M1_observation_warm_start_sdedit,200,population_projector,development,1541.650390625,20260803,sim35,success
population_projector,16.999214346986264,M1_observation_warm_start_sdedit,200,population_projector,development,1541.650390625,20260804,sim35,success
population_projector,16.98959954129532,M1_observation_warm_start_sdedit,200,population_projector,development,1541.650390625,20260805,sim35,success
population_projector,17.075647991150618,M2_final_hard_q_consistency,200,population_projector,development,1541.650390625,20260801,sim35,success
population_projector,17.089147644583136,M2_final_hard_q_consistency,200,population_projector,development,1541.650390625,20260802,sim35,success
population_projector,17.192190525121987,M2_final_hard_q_consistency,200,population_projector,development,1541.650390625,20260803,sim35,success
population_projector,17.004272437188774,M2_final_hard_q_consistency,200,population_projector,development,1541.650390625,20260804,sim35,success
population_projector,17.05485335411504,M2_final_hard_q_consistency,200,population_projector,development,1541.650390625,20260805,sim35,success
population_projector,17.142065196763724,M4_per_step_quadratic_proximal_q_consistency,200,population_projector,development,1541.650390625,20260801,sim35,success
population_projector,17.111677187029272,M4_per_step_quadratic_proximal_q_consistency,200,population_projector,development,1541.650390625,20260802,sim35,success
population_projector,17.03184174373746,M4_per_step_quadratic_proximal_q_consistency,200,population_projector,development,1541.650390625,20260803,sim35,success
population_projector,17.185689324047416,M4_per_step_quadratic_proximal_q_consistency,200,population_projector,development,1541.650390625,20260804,sim35,success
population_projector,17.12218550220132,M4_per_step_quadratic_proximal_q_consistency,200,population_projector,development,1541.650390625,20260805,sim35,success
population_projector,13.93546428764239,M1_observation_warm_start_sdedit,200,matching_p0,development,1541.650390625,20260801,sim35,success
population_projector,15.680473464075476,M1_observation_warm_start_sdedit,200,matching_p0,development,1541.650390625,20260802,sim35,success
population_projector,17.075045933946967,M1_observation_warm_start_sdedit,200,matching_p0,development,1541.650390625,20260803,sim35,success
population_projector,20.849946679081768,M1_observation_warm_start_sdedit,200,matching_p0,development,1541.650390625,20260804,sim35,success
population_projector,17.071133363060653,M1_observation_warm_start_sdedit,200,matching_p0,development,1541.650390625,20260805,sim35,success
population_projector,17.13793632062152,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260801,sim35,success
population_projector,17.037988647352904,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260802,sim35,success
population_projector,17.002127985004336,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260803,sim35,success
population_projector,17.870672326069325,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260804,sim35,success
population_projector,17.284789500758052,M2_final_hard_q_consistency,200,matching_p0,development,1541.650390625,20260805,sim35,success
population_projector,17.298486019019037,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260801,sim35,success
population_projector,17.21412399271503,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260802,sim35,success
population_projector,17.559976910240948,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260803,sim35,success
population_projector,17.301410044077784,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260804,sim35,success
population_projector,17.24372808728367,M4_per_step_quadratic_proximal_q_consistency,200,matching_p0,development,1541.650390625,20260805,sim35,success
query_derived_oracle_projector,17.176039401907474,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260801,sim35,success
query_derived_oracle_projector,16.945567386690527,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260802,sim35,success
query_derived_oracle_projector,16.761836991179734,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260803,sim35,success
query_derived_oracle_projector,16.867021716199815,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260804,sim35,success
query_derived_oracle_projector,16.992140396032482,M1_observation_warm_start_sdedit,200,query_derived_oracle_projector,development,1541.650390625,20260805,sim35,success
query_derived_oracle_projector,16.94910272397101,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260801,sim35,success
query_derived_oracle_projector,16.8270423701033,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260802,sim35,success
query_derived_oracle_projector,16.79155404632911,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260803,sim35,success
query_derived_oracle_projector,16.984417280182242,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260804,sim35,success
query_derived_oracle_projector,16.977962035685778,M2_final_hard_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260805,sim35,success
query_derived_oracle_projector,17.086013437248766,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260801,sim35,success
query_derived_oracle_projector,17.082948667928576,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260802,sim35,success
query_derived_oracle_projector,16.941804992966354,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260803,sim35,success
query_derived_oracle_projector,16.85943020414561,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260804,sim35,success
query_derived_oracle_projector,16.917025772854686,M4_per_step_quadratic_proximal_q_consistency,200,query_derived_oracle_projector,development,1541.650390625,20260805,sim35,success
