method_id,status,operator_source,gamma,fallback_used,uses_query_external_eog,matching_projector_attenuation_db,population_projector_attenuation_db,nonartifact_observation_preservation,artifact_sample_fraction,rest_sample_fraction,eog_coherence_raw,eog_coherence_output,eog_coherence_reduction,reference_free_psd_distortion,reference_free_covariance_distortion,heldout_eog_prediction_remaining_ratio,condition_erp_observation_relative_preservation,condition_erp_proxy_status,observation_change_ratio,clean_waveform_metric,partition,fold_id,study,participant_stem,recording_key,metric_coordinate,query_evaluation_fields_opened_after_all_arm_outputs_frozen,query_evaluation_fields_used_for_fit_selection_or_inference,query_eog_used_for_inference,query_artifactclasses_used_for_inference,inference_placeholder_used_for_freeze_only,performance_values_eligible,latency_seconds,latency_total_seconds,latency_seconds_per_window,peak_memory_mb,network_calls_per_window,batched_forward_invocations,parameter_count,training_walltime_seconds,downstream_task_preservation_when_label_semantics_allow,failure_status,inference_seed
matching_projector_Qy,success,heldout_stem_block1,,False,False,299.28315825996265,22.03999435365195,0.30574690071088073,0.3588858695652174,0.3846467391304348,0.5894396808571402,0.03252861900426358,0.5569110618528765,0.9172226498942402,0.8686389877157472,0.7072991332099423,0.09585991143368344,success_observation_relative_four_condition_ERP,0.8234633253099618,N/A_no_clean_target,development,study01_fold04,study01,study01_p04,study01/study01_p04,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358261
matching_projector_soft_proximal,success,heldout_stem_block1,,False,False,14.37451831332446,13.634894742614037,0.48992111354654666,0.3588858695652174,0.3846467391304348,0.5894396808571402,0.1175271462178248,0.4719125346393154,0.6843068507255217,0.7147707941205358,0.5718759824565149,0.2172840034416419,success_observation_relative_four_condition_ERP,0.7027718068737063,N/A_no_clean_target,development,study01_fold04,study01,study01_p04,study01/study01_p04,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358261
task_matched_multichannel_deterministic_UNet,success,heldout_stem_block1,,False,False,5.897937822130509,5.816248427665015,0.9113506516588415,0.3588858695652174,0.3846467391304348,0.5894396808571402,0.16180102808719982,0.42763865276994034,0.11256816907560015,0.050135337376279704,0.3209740857936306,0.26774863223180134,success_observation_relative_four_condition_ERP,0.5663702274315071,N/A_no_clean_target,development,study01_fold04,study01,study01_p04,study01/study01_p04,outer_training_channel_zscore,True,False,False,False,False,True,0.004872214089593162,0.4482436962425709,0.004872214089593162,281.11865234375,1,12,5551034,433.5696539366618,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358261
operator_conditioned_conditional_diffusion_DDIM100,success,heldout_stem_block1,,False,False,-24.443482529218628,-24.703084501812643,-28.13832296272487,0.3588858695652174,0.3846467391304348,0.5894396808571402,0.03668563958242656,0.5527540412747136,953.1744407281129,899.0045286539173,36.36740205437598,-18.194892112694564,success_observation_relative_four_condition_ERP,24.823774760325396,N/A_no_clean_target,development,study01_fold04,study01,study01_p04,study01/study01_p04,outer_training_channel_zscore,True,False,False,False,False,True,0.3264433582131144,30.03278895560652,0.3264433582131144,328.359375,100,1200,5569594,428.1842043232173,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358261
raw_observation,success,none,,False,False,0.0,0.0,1.0,0.35055288461538464,0.33495192307692306,0.41072325158659934,0.41072325158659934,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target,development,study01_fold05,study01,study01_p05,study01/study01_p05,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358333
population_projector_Qy,success,same_cell_outer_training_block1,,False,False,25.317088727457985,298.7548005013663,0.2518646716449776,0.35055288461538464,0.33495192307692306,0.41072325158659934,0.10341201767314913,0.3073112339134502,1.0088662943316289,0.9214997238721957,0.7311899900650087,0.06598777980350701,success_observation_relative_four_condition_ERP,0.8626528174414895,N/A_no_clean_target,development,study01_fold05,study01,study01_p05,study01/study01_p05,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358333
matching_projector_Qy,success,heldout_stem_block1,,False,False,298.8837769966061,26.682186109220048,0.22516063202271674,0.35055288461538464,0.33495192307692306,0.41072325158659934,0.07242557567554582,0.33829767591105353,0.9499907589543533,0.9401913659245759,0.7489864568564909,0.054959105764046834,success_observation_relative_four_condition_ERP,0.8795107936147876,N/A_no_clean_target,development,study01_fold05,study01,study01_p05,study01/study01_p05,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358333
matching_projector_soft_proximal,success,heldout_stem_block1,,False,False,13.701245330644733,13.856767864332973,0.4734528047901476,0.35055288461538464,0.33495192307692306,0.41072325158659934,0.12832763486337342,0.2823956167232259,0.6648197293867575,0.7468491602366254,0.5814024974860952,0.16716651947128602,success_observation_relative_four_condition_ERP,0.7392353443252271,N/A_no_clean_target,development,study01_fold05,study01,study01_p05,study01/study01_p05,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358333
task_matched_multichannel_deterministic_UNet,success,heldout_stem_block1,,False,False,6.491108292325417,6.701179913274688,0.8658359748842288,0.35055288461538464,0.33495192307692306,0.41072325158659934,0.08456849163865461,0.32615475994794474,0.22862389551495854,0.12238143836879672,0.22715158274355443,0.13002601233426303,success_observation_relative_four_condition_ERP,0.6717664858414366,N/A_no_clean_target,development,study01_fold05,study01,study01_p05,study01/study01_p05,outer_training_channel_zscore,True,False,False,False,False,True,0.004371664845026457,0.45465314388275146,0.004371664845026457,281.11865234375,1,13,5551034,418.748002409935,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358333
operator_conditioned_conditional_diffusion_DDIM100,success,heldout_stem_block1,,False,False,-25.99220682917252,-25.900966254982084,-46.723773582972356,0.35055288461538464,0.33495192307692306,0.41072325158659934,0.011869054028748407,0.39885419755785095,2050.0182982390234,1647.6071177912463,50.156000279480125,-22.458093608106346,success_observation_relative_four_condition_ERP,35.65753919046283,N/A_no_clean_target,development,study01_fold05,study01,study01_p05,study01/study01_p05,outer_training_channel_zscore,True,False,False,False,False,True,0.31374734342814636,32.629723716527224,0.31374734342814636,328.359375,100,1300,5569594,419.47439359873533,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358333
raw_observation,success,none,,False,False,0.0,0.0,1.0,0.42634375,0.24984375,0.6034912235169306,0.6034912235169306,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target,development,study03_fold01,study03,study03_p03,study03/study03_p03,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358327
population_projector_Qy,success,same_cell_outer_training_block1,,False,False,23.176990661670025,298.4373513330503,0.2572345719658422,0.42634375,0.24984375,0.6034912235169306,0.15140864162842674,0.4520825818885039,1.310144511129263,0.9331535488854226,0.7405082527184833,0.08991799377796539,success_observation_relative_four_condition_ERP,0.8531267572240996,N/A_no_clean_target,development,study03_fold01,study03,study03_p03,study03/study03_p03,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358327
matching_projector_Qy,success,heldout_stem_block1,,False,False,298.3711643517205,22.272568263298815,0.29926318175350974,0.42634375,0.24984375,0.6034912235169306,0.03376720809959871,0.569724015417332,1.3875711586790285,0.9030222281717939,0.6776275197006107,0.09148938122880146,success_observation_relative_four_condition_ERP,0.8383437506501256,N/A_no_clean_target,development,study03_fold01,study03,study03_p03,study03/study03_p03,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358327
matching_projector_soft_proximal,success,heldout_stem_block1,,False,False,11.559138742149578,10.888409238262254,0.6092808249410309,0.42634375,0.24984375,0.6034912235169306,0.20195135155146265,0.401539871965468,0.6331435334044226,0.5863737636044197,0.5416663374769807,0.3068850911053652,success_observation_relative_four_condition_ERP,0.6536639698143106,N/A_no_clean_target,development,study03_fold01,study03,study03_p03,study03/study03_p03,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358327
task_matched_multichannel_deterministic_UNet,success,heldout_stem_block1,,False,False,6.231415552555054,5.663841239443986,0.8642635841493088,0.42634375,0.24984375,0.6034912235169306,0.15899123002291266,0.444499993494018,0.3441466975087547,0.05037017194676828,0.264218211219308,0.07094981612420737,success_observation_relative_four_condition_ERP,0.7538835511212728,N/A_no_clean_target,development,study03_fold01,study03,study03_p03,study03/study03_p03,outer_training_channel_zscore,True,False,False,False,False,True,0.004767184553202242,0.38137476425617933,0.004767184553202242,315.7431640625,1,10,5790272,425.93139897473156,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358327
operator_conditioned_conditional_diffusion_DDIM100,success,heldout_stem_block1,,False,False,-27.44534506168693,-27.824657540014552,-85.3077787774399,0.42634375,0.24984375,0.6034912235169306,0.010972377779895485,0.5925188457370352,6364.896027319908,2832.751013446881,85.52239705810238,-39.634421104084275,success_observation_relative_four_condition_ERP,59.98197730145855,N/A_no_clean_target,development,study03_fold01,study03,study03_p03,study03/study03_p03,outer_training_channel_zscore,True,False,False,False,False,True,0.31156715671531854,24.925372537225485,0.31156715671531854,370.4326171875,100,1000,5810752,424.87032891158015,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358327
raw_observation,success,none,,False,False,0.0,0.0,1.0,0.42091346153846154,0.3459375,0.4538029701732591,0.4538029701732591,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target,development,study03_fold01,study03,study03_p19,study03/study03_p19,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358648
population_projector_Qy,success,same_cell_outer_training_block1,,False,False,32.31348552082843,301.2919134873165,0.39027522699018846,0.42091346153846154,0.3459375,0.4538029701732591,0.14751916255404995,0.30628380761920915,1.2564197775295902,0.728778931667948,0.9025303766969984,0.10375525214142489,success_observation_relative_four_condition_ERP,0.7671552097892097,N/A_no_clean_target,development,study03_fold01,study03,study03_p19,study03/study03_p19,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358648
matching_projector_Qy,success,heldout_stem_block1,,False,False,301.3538095749497,36.98435356796207,0.39504410269783097,0.42091346153846154,0.3459375,0.4538029701732591,0.033913435601045164,0.41988953457221395,1.2016786469407221,0.7268874186580581,0.8824363156142133,0.09595098291468485,success_observation_relative_four_condition_ERP,0.7691763914598159,N/A_no_clean_target,development,study03_fold01,study03,study03_p19,study03/study03_p19,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358648
matching_projector_soft_proximal,success,heldout_stem_block1,,False,False,13.641910264100456,13.523793142000976,0.5497946403167971,0.42091346153846154,0.3459375,0.4538029701732591,0.12957237576975472,0.3242305944035044,0.8209502249059586,0.5896072114263994,0.7184623571688343,0.2569075260045689,success_observation_relative_four_condition_ERP,0.6344323335542896,N/A_no_clean_target,development,study03_fold01,study03,study03_p19,study03/study03_p19,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358648
task_matched_multichannel_deterministic_UNet,success,heldout_stem_block1,,False,False,6.137062066497449,6.004528558968337,0.9122553920060582,0.42091346153846154,0.3459375,0.4538029701732591,0.15818095785413663,0.29562201231912244,0.13704802154136575,0.05021906445932604,0.3575323847363178,0.1566734892275512,success_observation_relative_four_condition_ERP,0.565970647564774,N/A_no_clean_target,development,study03_fold01,study03,study03_p19,study03/study03_p19,outer_training_channel_zscore,True,False,False,False,False,True,0.003889892850286112,0.4045488564297557,0.003889892850286112,315.7431640625,1,13,5790272,425.93139897473156,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358648
operator_conditioned_conditional_diffusion_DDIM100,success,heldout_stem_block1,,False,False,-25.769444667976913,-25.968181278139895,-42.441461894193445,0.42091346153846154,0.3459375,0.4538029701732591,0.013102057421188997,0.44070091275207013,2058.8515496839973,763.3810310730711,74.97008398025363,-29.082910888834842,success_observation_relative_four_condition_ERP,43.03054104932001,N/A_no_clean_target,development,study03_fold01,study03,study03_p19,study03/study03_p19,outer_training_channel_zscore,True,False,False,False,False,True,0.31236477646654326,32.4859367525205,0.31236477646654326,370.4326171875,100,1300,5810752,424.87032891158015,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358648
raw_observation,success,none,,False,False,0.0,0.0,1.0,0.5232552083333334,0.23317708333333334,0.510143870682546,0.510143870682546,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target,development,study03_fold02,study03,study03_p20,study03/study03_p20,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358305
population_projector_Qy,success,same_cell_outer_training_block1,,False,False,35.078129186682865,303.69279164345875,0.2682990522328368,0.5232552083333334,0.23317708333333334,0.510143870682546,0.12470430228320332,0.3854395683993426,0.9970964099997075,0.9307173461481357,0.4079302472403121,0.03665106647338634,success_observation_relative_four_condition_ERP,0.9368497116462324,N/A_no_clean_target,development,study03_fold02,study03,study03_p20,study03/study03_p20,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358305
matching_projector_Qy,success,heldout_stem_block1,,False,False,303.71448609646706,36.344587677599854,0.2808058385185609,0.5232552083333334,0.23317708333333334,0.510143870682546,0.05408432212613577,0.4560595485564102,1.046727147107278,0.9226544678728852,0.3855672706361284,0.03485425466096248,success_observation_relative_four_condition_ERP,0.9386684075438165,N/A_no_clean_target,development,study03_fold02,study03,study03_p20,study03/study03_p20,outer_training_channel_zscore,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0,0,0,0.0,N/A_release_internal_condition_labels_support_ERP_proxy_only_no_registered_downstream_task,,20358305
